,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice,Bath,OverallQual_0.5,OverallQual_2,OverallQual_3,OverallQual_4,GrLivArea_0.5,GrLivArea_2,GrLivArea_3,GrLivArea_4,Neighborhood_0.5,Neighborhood_2,Neighborhood_3,Neighborhood_4,ExterQual_0.5,ExterQual_2,ExterQual_3,ExterQual_4,KitchenQual_0.5,KitchenQual_2,KitchenQual_3,KitchenQual_4,Bath_0.5,Bath_2,Bath_3,Bath_4,TotalBsmtSF_0.5,TotalBsmtSF_2,TotalBsmtSF_3,TotalBsmtSF_4,GarageCars_0.5,GarageCars_2,GarageCars_3,GarageCars_4,GarageArea_0.5,GarageArea_2,GarageArea_3,GarageArea_4,1stFlrSF_0.5,1stFlrSF_2,1stFlrSF_3,1stFlrSF_4,BsmtQual_0.5,BsmtQual_2,BsmtQual_3,BsmtQual_4,GarageFinish_0.5,GarageFinish_2,GarageFinish_3,GarageFinish_4,TotRmsAbvGrd_0.5,TotRmsAbvGrd_2,TotRmsAbvGrd_3,TotRmsAbvGrd_4,YearBuilt_0.5,YearBuilt_2,YearBuilt_3,YearBuilt_4,FireplaceQu_0.5,FireplaceQu_2,FireplaceQu_3,FireplaceQu_4,Foundation_0.5,Foundation_2,Foundation_3,Foundation_4,YearRemodAdd_0.5,YearRemodAdd_2,YearRemodAdd_3,YearRemodAdd_4,GarageType_0.5,GarageType_2,GarageType_3,GarageType_4,MasVnrArea_0.5,MasVnrArea_2,MasVnrArea_3,MasVnrArea_4,MSSubClass_0.5,MSSubClass_2,MSSubClass_3,MSSubClass_4,Fireplaces_0.5,Fireplaces_2,Fireplaces_3,Fireplaces_4,MasVnrType_0.5,MasVnrType_2,MasVnrType_3,MasVnrType_4,HeatingQC_0.5,HeatingQC_2,HeatingQC_3,HeatingQC_4,BsmtFinSF1_0.5,BsmtFinSF1_2,BsmtFinSF1_3,BsmtFinSF1_4,BsmtFinType1_0.5,BsmtFinType1_2,BsmtFinType1_3,BsmtFinType1_4
415,0.7857142857142857,0.75,0.35714285714285715,0.12165099840198097,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.75,0.6956521739130435,0.3,0.2,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.3333333333333333,0.35420475319926875,0.8333333333333334,0.0,0.12029109589041095,0.32938240798502805,1.0,1.0,1.0,1.0,0.3648928818244644,0.0,0.2549492998551424,0.375,0.3333333333333333,0.5,1.0,0.3333333333333333,0.4,0.8333333333333334,0.3333333333333333,0.25,0.24918032786885247,0.6,1.0,1.0,0.0,0.15539305301645337,0.3333333333333333,0.0,0.0,0.0,1.0,0.75,0.5,0.8,142000,0.3888888888888889,0.7453559924999299,0.308641975308642,0.1714677640603567,0.09525986892242037,0.504925043798723,0.06499914549662732,0.01657148663554767,0.004224888915291728,0.6454972243679028,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.6236095644623235,0.15123456790123457,0.05881344307270234,0.02287189452827313,0.5739184680640866,0.10849277069001546,0.03573561005884477,0.01177068129199628,0.5,0.0625,0.015625,0.00390625,0.49917965490277394,0.062090835796828815,0.015471814821504885,0.0038552718899487587,0.604063640541677,0.13314681520616253,0.048584325106326064,0.017728074399543995,0.7071067811865476,0.25,0.125,0.0625,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.7071067811865476,0.25,0.125,0.0625,0.8340576562282991,0.48393194706994325,0.3366483110051779,0.23419012939490635,0.6324555320336759,0.16000000000000003,0.06400000000000002,0.025600000000000005,0.6324555320336759,0.16000000000000003,0.06400000000000002,0.025600000000000005,0.5477225575051661,0.09,0.026999999999999996,0.0081,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.0,0.0,0.0,0.0,0.8864052604279183,0.6173469387755102,0.48505830903790087,0.38111724281549353,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,1.0,1.0,1.0,1.0,0.5951510339395109,0.1254610071889549,0.044438885087495446,0.01574046432486699,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677
416,0.2857142857142857,0.25,0.42857142857142855,0.10163976907905155,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4583333333333333,0.375,0.5714285714285714,0.25,0.14285714285714285,0.7777777777777778,0.625,0.9057971014492754,0.8,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.125,0.3333333333333333,0.5,1.0,0.75,1.0,1.0,1.0,0.5982632541133455,0.8333333333333334,0.0,0.014982876712328766,0.4192139737991266,1.0,1.0,1.0,1.0,0.4644091223220456,0.0,0.3244809270883631,0.25,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.8333333333333334,1.0,1.0,0.6426229508196721,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.6,206300,0.7777777777777778,0.8819171036881969,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.5696322735663448,0.10528787204412363,0.03416390633203818,0.01108553599957975,0.67700320038633,0.21006944444444442,0.09628182870370369,0.044129171489197525,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.8819171036881969,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.647467353462031,0.17574035582845482,0.07367281292371905,0.030884672666711913,1.0,1.0,1.0,1.0,0.8016376680394155,0.41296425692018274,0.26538030936510104,0.1705394774936387,0.6814756945937586,0.21567583289593273,0.10016182426127629,0.0465160648953543,0.8660254037844386,0.5625,0.421875,0.31640625,1.0,1.0,1.0,1.0,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.9517337345336012,0.8204683889939088,0.7431778885814392,0.6731683773382602,0.4472135954999579,0.04000000000000001,0.008000000000000002,0.0016000000000000003,1.0,1.0,1.0,1.0,0.8944271909999159,0.6400000000000001,0.5120000000000001,0.4096000000000001,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.3535533905932738,0.015625,0.001953125,0.000244140625,0.5345224838248488,0.08163265306122448,0.02332361516034985,0.006663890045814243,0.0,0.0,0.0,0.0,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,1.0,1.0,1.0,1.0,0.7734747921641308,0.35791892122228935,0.214129738519185,0.1281059541689274,1.0,1.0,1.0,1.0
417,0.7857142857142857,0.75,0.0,0.23948690632153294,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.5416666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,0.6666666666666666,0.875,0.7608695652173914,0.8333333333333334,0.2,0.2857142857142857,0.8571428571428571,0.8666666666666667,1.0,0.07875,0.6666666666666666,0.75,0.4,0.75,0.75,0.25,0.6666666666666666,0.5694698354661791,0.8333333333333334,0.0,0.1523972602739726,0.49968808484092325,1.0,0.75,1.0,1.0,0.5535590877677954,0.0,0.38676967648478994,0.375,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6,0.8333333333333334,1.0,0.5,0.4336065573770492,0.6,1.0,1.0,0.28004667444574094,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,215000,0.5277777777777778,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.6219080932780904,0.14959078264814907,0.05785717860993114,0.022377402253285775,0.7359800721939872,0.29340277777777773,0.1589265046296296,0.08608519000771603,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.7264831572567789,0.2785493827160494,0.1470121742112483,0.07758975861149216,0.7068861894540898,0.2496881821319897,0.12476620953694557,0.06234418829637767,0.7071067811865476,0.25,0.125,0.0625,0.6584880844609484,0.18801464660037623,0.08152438364885166,0.035349507336264366,0.7440155158111929,0.3064276636503138,0.16962581795708453,0.09389791305018984,0.8660254037844386,0.5625,0.421875,0.31640625,1.0,1.0,1.0,1.0,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.872278375988647,0.5789224952741021,0.4404845072737734,0.33515125553439284,0.7745966692414834,0.36,0.21599999999999997,0.1296,0.6324555320336759,0.16000000000000003,0.06400000000000002,0.025600000000000005,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.2806243040080456,0.0062015625000000005,0.000488373046875,3.8459377441406254e-05,0.8864052604279183,0.6173469387755102,0.48505830903790087,0.38111724281549353,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,1.0,1.0,1.0,1.0,0.8660254037844386,0.5625,0.421875,0.31640625,0.754632251806255,0.3242958935058771,0.18467672911714939,0.1051678265447752,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083
418,0.7857142857142857,0.75,0.5494505494505495,0.3131253509163415,1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.4583333333333333,0.0,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.625,0.5942028985507246,0.06666666666666667,0.8,0.2857142857142857,0.5714285714285714,0.6,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.4229452054794521,0.30817217716781037,1.0,1.0,1.0,0.75,0.34139599170698,0.0,0.23853211009174313,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.8333333333333334,0.6666666666666666,0.5,0.4262295081967213,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,113000,0.2222222222222222,0.7453559924999299,0.308641975308642,0.1714677640603567,0.09525986892242037,0.48839749189747395,0.05689756754481946,0.013571896845553268,0.0032373331925172936,0.67700320038633,0.21006944444444442,0.09628182870370369,0.044129171489197525,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.4714045207910317,0.04938271604938271,0.010973936899862823,0.002438652644413961,0.5551325762084318,0.0949700907803483,0.02926713964160453,0.009019318142827597,0.7071067811865476,0.25,0.125,0.0625,0.652862549237373,0.1816715936576189,0.07743379401800149,0.033004567942098995,0.5842910162812535,0.11655122315359234,0.03979012041318219,0.01358418761859848,0.7071067811865476,0.25,0.125,0.0625,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.7708455737375188,0.35307708464608273,0.2097994271085419,0.12466342770217706,0.4472135954999579,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.6324555320336759,0.16000000000000003,0.06400000000000002,0.025600000000000005,0.2581988897471611,0.0044444444444444444,0.0002962962962962963,1.9753086419753087e-05,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.0,0.0,0.0,0.0,0.8864052604279183,0.6173469387755102,0.48505830903790087,0.38111724281549353,0.0,0.0,0.0,0.0,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532
419,1.0,0.75,0.43956043956043955,0.1324484242956479,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.375,0.5714285714285714,1.0,0.8571428571428571,0.8888888888888888,0.625,0.9130434782608695,0.8,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.295625,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,1.0,0.4506398537477148,0.8333333333333334,0.0,0.2071917808219178,0.4585152838427948,1.0,0.75,1.0,1.0,0.5079474775397373,0.5617433414043583,0.6349589570255915,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.6,0.8333333333333334,1.0,0.75,0.5704918032786885,0.6,1.0,1.0,0.0,0.1206581352833638,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,315000,0.7222222222222222,0.9428090415820634,0.7901234567901234,0.7023319615912207,0.624295076969974,0.796843119456767,0.40317287710702693,0.2559982295488848,0.16254836883475782,1.0,1.0,1.0,1.0,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.8498365855987975,0.5216049382716049,0.37671467764060357,0.27207171162932475,0.6771375664093632,0.21023626551743865,0.09639654095777755,0.044199287338718966,0.8660254037844386,0.5625,0.421875,0.31640625,0.7553090779797953,0.3254608976081699,0.18567277437318544,0.10592479587191563,0.7127043409014269,0.258010639938982,0.1310558537354193,0.066569490321723,0.8660254037844386,0.5625,0.421875,0.31640625,1.0,1.0,1.0,1.0,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.9555330859059091,0.8336483931947068,0.7611572285690802,0.6949696434761167,0.7745966692414834,0.36,0.21599999999999997,0.1296,1.0,1.0,1.0,1.0,0.8944271909999159,0.6400000000000001,0.5120000000000001,0.4096000000000001,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.5437140792732886,0.08739414062500002,0.025835892822265633,0.0076377358155822785,1.0,1.0,1.0,1.0,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.8660254037844386,0.5625,0.421875,0.31640625,0.6712971426631539,0.2030762777857618,0.09151426412100601,0.04123997459931989,1.0,1.0,1.0,1.0
420,0.7857142857142857,0.75,0.3956043956043956,0.1295691107240034,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.7142857142857143,0.6666666666666666,0.625,0.6086956521739131,0.1,0.2,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.6666666666666666,0.04625,0.3333333333333333,0.75,0.4,0.75,0.75,0.25,0.5,0.28153564899451555,0.8333333333333334,0.0,0.2482876712328767,0.37305053025577045,1.0,0.75,1.0,0.75,0.4132688320663442,0.0,0.28874939642684694,0.25,0.3333333333333333,0.5,1.0,0.3333333333333333,0.8,0.8333333333333334,0.6666666666666666,0.25,0.24344262295081967,0.6,1.0,1.0,0.0,0.08043875685557587,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,139000,0.3888888888888889,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.5373540698895347,0.0833762139368684,0.024074831450626416,0.00695159305044645,0.6454972243679028,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.6236095644623235,0.15123456790123457,0.05881344307270234,0.02287189452827313,0.6107786262270238,0.1391666981241115,0.05191621052914453,0.01936736986676758,0.5,0.0625,0.015625,0.00390625,0.4933990504154013,0.05926431066917495,0.014427459236676198,0.003512258519092484,0.6428598852521008,0.1707911275574802,0.07058264981297385,0.02916960925235547,0.8660254037844386,0.5625,0.421875,0.31640625,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.7071067811865476,0.25,0.125,0.0625,0.7801894976054939,0.37051039697542537,0.22552806772417197,0.1372779542668873,0.8944271909999159,0.6400000000000001,0.5120000000000001,0.4096000000000001,0.6324555320336759,0.16000000000000003,0.06400000000000002,0.025600000000000005,0.31622776601683794,0.010000000000000002,0.0010000000000000002,0.00010000000000000002,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.21505813167606566,0.0021390625,9.8931640625e-05,4.57558837890625e-06,0.8864052604279183,0.6173469387755102,0.48505830903790087,0.38111724281549353,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.8660254037844386,0.5625,0.421875,0.31640625,0.5305993299981782,0.07926232165476306,0.022315169167885764,0.006282515634103122,0.7071067811865476,0.25,0.125,0.0625
421,1.0,0.25,0.32967032967032966,0.048631606225075945,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20833333333333334,0.375,0.5714285714285714,1.0,0.8571428571428571,0.7777777777777778,1.0,0.5362318840579711,0.7,0.2,0.2857142857142857,0.5714285714285714,0.6,0.3333333333333333,0.0,0.3333333333333333,0.5,0.4,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.2786815068493151,0.20305676855895197,1.0,0.75,1.0,1.0,0.24429854872149273,0.3302663438256659,0.33534524384355385,0.375,0.3333333333333333,0.5,1.0,0.6666666666666666,0.8,0.3333333333333333,0.3333333333333333,0.25,0.19672131147540983,0.6,1.0,0.5,0.0,0.0,0.22826086956521738,0.0,0.0,0.0,1.0,0.75,0.5,0.8,135000,0.3333333333333333,0.8819171036881969,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.5790900135933565,0.1124564325684926,0.03771172980145732,0.012646449226031921,0.45643546458763845,0.04340277777777778,0.009042245370370372,0.0018838011188271608,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.4506182070877207,0.041232051257603784,0.008372447089426097,0.0017000820509096657,0.5,0.0625,0.015625,0.00390625,0.4435327625727437,0.03869927438860521,0.0076129720108731565,0.0014976338382045554,0.4942656661366362,0.05968178090742756,0.014580172460798646,0.0035619149722821847,0.7071067811865476,0.25,0.125,0.0625,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.7071067811865476,0.25,0.125,0.0625,0.7322785563281032,0.2875446334803613,0.1541906005619329,0.08268191624335533,0.8944271909999159,0.6400000000000001,0.5120000000000001,0.4096000000000001,0.6324555320336759,0.16000000000000003,0.06400000000000002,0.025600000000000005,0.8366600265340756,0.48999999999999994,0.3429999999999999,0.24009999999999995,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.8660254037844386,0.5625,0.421875,0.31640625,0.0,0.0,0.0,0.0,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532
422,0.7142857142857143,0.75,0.0,0.18427606858524928,1.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.5,0.375,0.5714285714285714,1.0,0.5714285714285714,0.7777777777777778,0.625,0.8478260869565217,0.65,0.2,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.6666666666666666,0.090625,0.6666666666666666,0.75,1.0,0.75,0.75,1.0,1.0,0.6937842778793418,0.8333333333333334,0.0,0.0,0.47348721147847783,1.0,0.75,1.0,1.0,0.5680718728403593,0.0,0.3969097054563013,0.25,0.6666666666666666,0.4166666666666667,1.0,0.3333333333333333,0.6,0.8333333333333334,1.0,0.5,0.4663934426229508,0.6,1.0,1.0,0.09334889148191365,0.0,0.0,0.825,0.0,0.0,1.0,0.75,0.5,0.8,275000,0.6944444444444444,0.8819171036881969,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.6300077026960077,0.15753731428540785,0.06252808901139799,0.024818005392259364,0.7071067811865476,0.25,0.125,0.0625,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.8333333333333334,0.48225308641975306,0.33489797668038407,0.2325680393613778,0.6881040702382728,0.22419013943366478,0.10615116396141708,0.05026121861928606,0.7071067811865476,0.25,0.125,0.0625,0.6829300422612486,0.2175228433216877,0.10145122774593467,0.04731618736675149,0.753705428427021,0.32270565271235335,0.18332000451247715,0.10413893829250602,0.8660254037844386,0.5625,0.421875,0.31640625,1.0,1.0,1.0,1.0,0.6454972243679028,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.920774721067277,0.7188090737240076,0.6094250842442672,0.5166864844679657,0.7745966692414834,0.36,0.21599999999999997,0.1296,1.0,1.0,1.0,1.0,0.806225774829855,0.42250000000000004,0.274625,0.17850625000000003,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.3010398644698074,0.008212890625,0.000744293212890625,6.745157241821289e-05,0.8451542547285166,0.5102040816326531,0.3644314868804665,0.2603082049146189,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.8660254037844386,0.5625,0.421875,0.31640625,0.8329371392124029,0.4813366242325598,0.3339437822600666,0.23168494582759647,1.0,1.0,1.0,1.0
423,0.7857142857142857,0.75,0.4230769230769231,0.1237097076057068,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.7142857142857143,0.4444444444444444,0.75,0.6159420289855072,0.11666666666666667,0.8,0.2857142857142857,0.2857142857142857,0.4,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.16666666666666666,0.1316270566727605,0.8333333333333334,0.0,0.2649828767123288,0.28290704928259514,1.0,1.0,1.0,1.0,0.31340704906703526,0.0,0.21897633993239982,0.375,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.28852459016393445,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,109008,0.2222222222222222,0.6666666666666666,0.19753086419753085,0.08779149519890259,0.039018442310623375,0.46794907835404465,0.04795063745018992,0.01050005508626805,0.002299263631879556,0.6454972243679028,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.4714045207910317,0.04938271604938271,0.010973936899862823,0.002438652644413961,0.5318900725550301,0.08003639853378472,0.022642861344398857,0.006405825090258816,0.5,0.0625,0.015625,0.00390625,0.5371448502628825,0.08324643912926634,0.024018644732378486,0.006929969627702645,0.5598276958735029,0.09822397840490704,0.030784087219506113,0.009647949933687646,0.7071067811865476,0.25,0.125,0.0625,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.6454972243679028,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.7848197429891193,0.3793845830707834,0.23367890986243903,0.14393266187179216,0.4472135954999579,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.6324555320336759,0.16000000000000003,0.06400000000000002,0.025600000000000005,0.3415650255319866,0.013611111111111112,0.0015879629629629631,0.00018526234567901235,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.0,0.0,0.0,0.0,0.8864052604279183,0.6173469387755102,0.48505830903790087,0.38111724281549353,0.0,0.0,0.0,0.0,0.5773502691896257,0.1111111111111111,0.03703703703703703,0.012345679012345677,1.0,1.0,1.0,1.0,0.3628044330941403,0.017325682048334106,0.0022805285328703026,0.0003001792584399667,0.408248290463863,0.027777777777777776,0.0046296296296296285,0.0007716049382716048
424,0.7857142857142857,0.75,0.3516483516483517,0.09734959185730122,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,0.7777777777777778,0.625,0.9782608695652174,0.95,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.0675,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,1.0,0.30347349177330896,0.8333333333333334,0.0,0.2328767123287671,0.3767935121646912,1.0,1.0,1.0,1.0,0.4174153420870767,0.0,0.29164654756156444,0.25,0.6666666666666666,0.5,1.0,0.0,0.2,0.8333333333333334,0.6666666666666666,0.5,0.5147540983606558,0.6,1.0,1.0,0.12252042007001167,0.09872029250457039,0.0,0.0,0.0,0.0,1.0,0.75,1.0,1.0,195400,0.6111111111111112,0.8819171036881969,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.5400430978742016,0.08505770870457986,0.024806787087187948,0.007234813810073162,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.7817359599705717,0.37345679012345684,0.22822359396433475,0.1394699740893157,0.6138350854787393,0.1419733508094033,0.053494637485264875,0.020156432340049896,0.7071067811865476,0.25,0.125,0.0625,0.7174636564737309,0.2649717817790917,0.13639531062071278,0.07021004513918658,0.6460768855848944,0.17423556780967125,0.07272859914100999,0.030358033089958554,0.8660254037844386,0.5625,0.421875,0.31640625,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.7071067811865476,0.25,0.125,0.0625,0.9890707100936805,0.9569943289224953,0.9361901043807019,0.9158381455898171,0.4472135954999579,0.04000000000000001,0.008000000000000002,0.0016000000000000003,1.0,1.0,1.0,1.0,0.9746794344808963,0.9025,0.8573749999999999,0.8145062499999999,0.9128709291752769,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.2598076211353316,0.00455625,0.00030754687500000004,2.0759414062500005e-05,0.8864052604279183,0.6173469387755102,0.48505830903790087,0.38111724281549353,0.0,0.0,0.0,0.0,0.816496580927726,0.4444444444444444,0.2962962962962962,0.19753086419753083,1.0,1.0,1.0,1.0,0.5508842816538778,0.09209616020908462,0.027948743317564986,0.008481702725257381,1.0,1.0,1.0,1.0
