,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice,Bath,OverallQual2,OverallQual3,OverallQual4,GrLivArea2,GrLivArea3,GrLivArea4,Neighborhood2,Neighborhood3,Neighborhood4,ExterQual2,ExterQual3,ExterQual4,KitchenQual2,KitchenQual3,KitchenQual4,Bath2,Bath3,Bath4,TotalBsmtSF2,TotalBsmtSF3,TotalBsmtSF4,GarageCars2,GarageCars3,GarageCars4,GarageArea2,GarageArea3,GarageArea4,1stFlrSF2,1stFlrSF3,1stFlrSF4,BsmtQual2,BsmtQual3,BsmtQual4,GarageFinish2,GarageFinish3,GarageFinish4,TotRmsAbvGrd2,TotRmsAbvGrd3,TotRmsAbvGrd4,YearBuilt2,YearBuilt3,YearBuilt4,FireplaceQu2,FireplaceQu3,FireplaceQu4
175,0.7857142857142857,0.75,0.46153846153846156,0.1816127035314781,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.16666666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,0.6666666666666666,0.875,0.5652173913043478,0.85,0.2,0.2857142857142857,0.42857142857142855,0.5333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,1.0,0.75,0.6666666666666666,0.2180073126142596,0.8333333333333334,0.0,0.3103595890410959,0.3749220212102308,1.0,0.5,1.0,1.0,0.7456807187284036,0.0,0.5210043457267021,0.5,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,0.8333333333333334,0.3333333333333333,0.5,0.4721311475409836,0.6,1.0,1.0,0.0,0.05301645338208409,0.07065217391304347,0.0,0.0,0.0,0.5,0.75,0.5,0.8,243000,0.6111111111111112,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.2714455282661089,0.14142429985472307,0.07368267481566693,0.027777777777777776,0.0046296296296296285,0.0007716049382716048,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.37345679012345684,0.22822359396433475,0.1394699740893157,0.14056652198836478,0.05270148453837008,0.01975894710390544,0.25,0.125,0.0625,0.22290782047836605,0.10524172507831053,0.04968789643041546,0.5560397342833086,0.41462810870192807,0.3091801861018524,0.25,0.125,0.0625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.3194706994328922,0.18057039533163471,0.10206152779614135,0.6400000000000001,0.5120000000000001,0.4096000000000001
176,1.0,0.75,0.532967032967033,0.14438317905011444,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.75,0.375,0.5714285714285714,1.0,0.8571428571428571,0.6666666666666666,0.625,0.8405797101449275,0.65,0.2,0.2857142857142857,0.6428571428571429,0.6666666666666666,0.6666666666666666,0.1675,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,1.0,0.3797989031078611,0.8333333333333334,0.0,0.136986301369863,0.3590143480973175,1.0,0.5,1.0,1.0,0.40221147201105734,0.43389830508474575,0.49734427812650894,0.5,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6,0.8333333333333334,0.3333333333333333,0.5,0.42704918032786887,0.6,1.0,1.0,0.0,0.41681901279707495,0.0,0.4,0.0,0.0,1.0,0.75,0.5,0.8,211000,0.6388888888888888,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.24735133098517828,0.12301876915245467,0.06118268094013922,0.5625,0.421875,0.31640625,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.40817901234567894,0.26078103566529487,0.16661010611949392,0.12889130213974187,0.046273826813113816,0.01661296776727823,0.25,0.125,0.0625,0.18237100241870466,0.07788138709847962,0.03325918252320318,0.16177406821730156,0.06506738611089806,0.02617084914757614,0.5625,0.421875,0.31640625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.7065742491073304,0.5939319775105095,0.4992471695015877,0.36,0.21599999999999997,0.1296
177,0.42857142857142855,0.75,0.0,0.19651315126473848,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.375,0.5714285714285714,1.0,0.2857142857142857,0.5555555555555556,0.625,0.6231884057971014,0.13333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.4,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4,0.5,0.75,0.25,0.6666666666666666,0.026051188299817184,0.16666666666666666,0.29918588873812757,0.23715753424657535,0.32813474734872117,1.0,1.0,1.0,1.0,0.43261921216309607,0.32348668280871673,0.4635441815548044,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.8,0.8333333333333334,0.3333333333333333,0.5,0.369672131147541,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,172500,0.6111111111111112,0.308641975308642,0.1714677640603567,0.09525986892242037,0.2148732082533135,0.09960322545783724,0.046170495625071827,0.0625,0.015625,0.00390625,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.37345679012345684,0.22822359396433475,0.1394699740893157,0.10767241241760907,0.03533105984507946,0.011593348395827697,0.25,0.125,0.0625,0.13665748454716475,0.05051846354981254,0.018675268082758573,0.18715938273261792,0.08096874470671653,0.03502863454485456,0.25,0.125,0.0625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.3883637891199328,0.24202381061097258,0.15082643269959162,0.6400000000000001,0.5120000000000001,0.4096000000000001
178,0.7857142857142857,0.75,0.34615384615384615,0.25083140179381236,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.9166666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,1.0,0.625,0.9855072463768116,0.9833333333333333,0.8,0.2857142857142857,0.7857142857142857,0.8,1.0,0.4675,1.0,0.75,1.0,1.0,0.75,0.25,1.0,0.870201096892139,0.8333333333333334,0.0,0.13356164383561644,0.6912039925140362,1.0,1.0,1.0,1.0,0.7719419488597098,0.0,0.5393529695799131,0.125,1.0,0.75,1.0,0.3333333333333333,0.8,0.8333333333333334,1.0,0.75,0.9557377049180328,0.6,1.0,1.0,0.0,0.10968921389396709,0.0,0.0,0.0,0.0,1.0,0.75,1.0,1.0,501837,0.6111111111111112,1.0,1.0,1.0,0.29090162579467066,0.15689865572798026,0.08462375588998258,0.8402777777777777,0.7702546296296295,0.7060667438271604,1.0,1.0,1.0,1.0,1.0,1.0,0.37345679012345684,0.22822359396433475,0.1394699740893157,0.4777629592673438,0.3302316649209089,0.2282574452478896,0.5625,0.421875,0.31640625,0.9134345606019887,0.8730038505425564,0.8343626965021482,0.5958943724093269,0.45999586315218943,0.3550901030691055,1.0,1.0,1.0,1.0,1.0,1.0,0.5625,0.421875,0.31640625,0.9712245326612057,0.9571488147965506,0.9432770928429774,0.6400000000000001,0.5120000000000001,0.4096000000000001
179,0.0,0.25,0.32967032967032966,0.12265875815205655,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.20833333333333334,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.75,0.3695652173913043,0.9333333333333333,0.2,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.75,0.4,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.4143835616438356,0.30193387398627575,1.0,0.5,1.0,1.0,0.3344851416724257,0.0,0.2337035248672139,0.25,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.39344262295081966,0.4,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.75,0.5,0.8,100000,0.2222222222222222,0.308641975308642,0.1714677640603567,0.09525986892242037,0.054617337535360466,0.01276426430087613,0.002983053559451496,0.04340277777777778,0.009042245370370372,0.0018838011188271608,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.04938271604938271,0.010973936899862823,0.002438652644413961,0.09116406426036024,0.027525519090464353,0.008310886612467091,0.25,0.125,0.0625,0.15479709755442084,0.06090377608698525,0.023962141411272887,0.1118803099996227,0.03742230134057871,0.012517203765611676,0.25,0.125,0.0625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.136578449905482,0.050474644530286834,0.018653672978584262,0.04000000000000001,0.008000000000000002,0.0016000000000000003
180,0.35714285714285715,1.0,0.0,0.030477534155857244,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.7916666666666666,0.375,0.5714285714285714,0.5,0.8571428571428571,0.6666666666666666,0.625,0.927536231884058,0.8333333333333334,0.2,0.2857142857142857,0.2857142857142857,0.4,0.6666666666666666,0.285,0.6666666666666666,0.75,1.0,0.75,0.75,0.25,1.0,0.19926873857404023,0.8333333333333334,0.0,0.136986301369863,0.23580786026200873,1.0,1.0,1.0,1.0,0.2657221838286109,0.36610169491525424,0.3681796233703525,0.375,0.6666666666666666,0.4166666666666667,1.0,0.3333333333333333,0.6,0.3333333333333333,0.3333333333333333,0.5,0.36065573770491804,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,177000,0.5555555555555556,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13555623506513462,0.049909043571784224,0.018375492865034027,0.626736111111111,0.4961660879629629,0.39279815297067894,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05560534696134704,0.013112177886081834,0.003091954610691786,0.25,0.125,0.0625,0.13007256113947865,0.046911415492926725,0.01691887116138341,0.07060827897864609,0.018762186086585638,0.004985529060326315,0.5625,0.421875,0.31640625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.860323461457677,0.7979811816419033,0.740156458334519,0.36,0.21599999999999997,0.1296
181,0.6428571428571429,0.75,0.2967032967032967,0.10924115690819308,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.7083333333333334,0.375,0.5714285714285714,1.0,0.8571428571428571,0.7777777777777778,0.75,0.34782608695652173,0.0,0.2,0.2857142857142857,0.5,0.4666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.75,0.2,0.25,0.75,0.25,0.5,0.16087751371115175,0.8333333333333334,0.0,0.18878424657534246,0.24734872114784778,1.0,0.75,1.0,1.0,0.31133379405666894,0.43631961259079904,0.4350555287300821,0.5,0.3333333333333333,0.75,1.0,0.3333333333333333,0.8,0.3333333333333333,0.3333333333333333,0.25,0.17704918032786884,0.4,1.0,1.0,0.0,0.0,0.07246376811594203,0.0,0.0,0.0,1.0,0.75,0.5,0.8,200100,0.3333333333333333,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.18927331307861128,0.08234440129590959,0.035824387043754,0.5017361111111112,0.3553964120370371,0.2517391251929013,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.06118138985347576,0.01513313853830514,0.003743162464402987,0.0625,0.015625,0.00390625,0.03134641225477022,0.00554985659592653,0.0009825975612460086,0.09692873132172035,0.03017718967549068,0.009395178955638251,0.0625,0.015625,0.00390625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.5625,0.421875,0.31640625,0.12098298676748581,0.042081038875647236,0.014636883087181647,0.6400000000000001,0.5120000000000001,0.4096000000000001
182,0.7857142857142857,0.75,0.32967032967032966,0.13043290479549674,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.16666666666666666,0.0,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.75,0.6159420289855072,0.9333333333333333,0.8,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.6666666666666666,0.06125,0.3333333333333333,0.75,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.46302695231513474,0.0,0.3235152100434573,0.375,0.3333333333333333,0.5833333333333334,1.0,0.3333333333333333,0.8,0.8333333333333334,0.6666666666666666,0.25,0.20655737704918034,0.6,1.0,1.0,0.1353558926487748,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.8,120000,0.2222222222222222,0.308641975308642,0.1714677640603567,0.09525986892242037,0.10466209112946229,0.03385977839533546,0.010954153319591868,0.027777777777777776,0.0046296296296296285,0.0007716049382716048,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.04938271604938271,0.010973936899862823,0.002438652644413961,0.0,0.0,0.0,0.0625,0.015625,0.00390625,0.04266595001343725,0.00881296672408704,0.0018203832905491263,0.21439395857024207,0.09927018123155644,0.04596476947141867,0.0,0.0,0.0,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.3793845830707834,0.23367890986243903,0.14393266187179216,0.6400000000000001,0.5120000000000001,0.4096000000000001
183,0.42857142857142855,0.25,0.34615384615384615,0.16449518434805144,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.20833333333333334,0.375,0.5714285714285714,1.0,0.2857142857142857,0.7777777777777778,0.625,0.9492753623188406,0.8833333333333333,0.2,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.3333333333333333,0.75,1.0,0.75,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.5830479452054794,0.4248284466625078,1.0,1.0,1.0,1.0,0.47062888735314445,0.3486682808716707,0.5026557218734911,0.375,0.6666666666666666,0.5,0.8333333333333334,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.39672131147540984,0.6,1.0,0.0,0.3267211201866978,0.4351005484460695,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,200000,0.5555555555555556,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.2526627747321604,0.12700238942355335,0.06383847773535443,0.04340277777777778,0.009042245370370372,0.0018838011188271608,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.308641975308642,0.1714677640603567,0.09525986892242037,0.18047920909367923,0.0766727020541457,0.03257274491507999,0.25,0.125,0.0625,0.15738779897876914,0.06243909402108547,0.02477091926738145,0.22149154961125872,0.1042403215516705,0.04905850654919669,0.5625,0.421875,0.31640625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.25,0.125,0.0625,0.9011237135055661,0.8554145396320953,0.8120239470420615,0.04000000000000001,0.008000000000000002,0.0016000000000000003
184,0.42857142857142855,0.75,0.5054945054945055,0.10708167172945969,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.125,0.5,0.2857142857142857,1.0,0.2857142857142857,0.5555555555555556,1.0,0.2608695652173913,0.6833333333333333,0.2,0.2857142857142857,0.21428571428571427,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.75,1.0,0.25,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.21575342465753425,0.1572052401746725,1.0,0.75,1.0,1.0,0.3234277816171389,0.15302663438256658,0.3022694350555287,0.375,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,0.8333333333333334,0.3333333333333333,0.5,0.4721311475409836,0.6,1.0,1.0,0.12135355892648775,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.8,127000,0.2222222222222222,0.308641975308642,0.1714677640603567,0.09525986892242037,0.09136681136878849,0.027617394455268757,0.008347894219699779,0.015625,0.001953125,0.000244140625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.04938271604938271,0.010973936899862823,0.002438652644413961,0.024713487538376464,0.0038850897440242476,0.0006107564663094887,0.25,0.125,0.0625,0.22290782047836605,0.10524172507831053,0.04968789643041546,0.10460552992178371,0.03383233448748775,0.010942316890217185,0.0625,0.015625,0.00390625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.06805293005671077,0.01775293827566368,0.004631201289303569,0.04000000000000001,0.008000000000000002,0.0016000000000000003
185,0.8571428571428571,0.25,0.4945054945054945,0.33040123234620866,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.20833333333333334,0.0,0.5714285714285714,1.0,1.0,1.1111111111111112,1.125,0.14492753623188406,0.7166666666666667,0.2,1.0,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.5,0.2,0.5,0.75,0.5,0.8333333333333334,0.0,0.8333333333333334,0.0,0.4738869863013699,0.34529008109794135,1.0,1.0,1.0,1.0,0.5245335176226675,0.7351089588377724,0.87107677450507,0.5,1.0,1.0,1.0,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.75,0.6885245901639344,1.0,1.0,1.0,0.0,0.4753199268738574,0.0,0.8541666666666666,0.0,0.0,0.75,0.75,0.5,0.8,475000,0.5555555555555556,1.234567901234568,1.3717421124828535,1.524157902758726,0.7587747470821566,0.6609510592642253,0.5757391168095908,0.04340277777777778,0.009042245370370372,0.0018838011188271608,0.4444444444444444,0.2962962962962962,0.19753086419753083,1.0,1.0,1.0,0.308641975308642,0.1714677640603567,0.09525986892242037,0.11922524010462292,0.041167292824646776,0.014214657878004983,0.5625,0.421875,0.31640625,0.47406611126041387,0.32640617496618657,0.22473867784557108,0.27513541110960926,0.1443177450118821,0.0756994944464537,0.25,0.125,0.0625,0.1111111111111111,0.03703703703703703,0.012345679012345677,1.0,1.0,1.0,0.02100399075824407,0.0030440566316295753,0.0004411676277724022,0.36,0.21599999999999997,0.1296
186,0.7142857142857143,0.75,0.0,0.1432026604857402,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.4583333333333333,0.375,0.5714285714285714,1.0,0.5714285714285714,0.7777777777777778,0.625,0.855072463768116,0.6833333333333333,0.2,0.2857142857142857,0.5714285714285714,0.6,0.3333333333333333,0.0,0.3333333333333333,0.75,1.0,0.75,0.75,0.75,1.0,0.27925045703839124,0.8333333333333334,0.0,0.24700342465753425,0.3705552089831566,1.0,1.0,1.0,1.0,0.42052522460262615,0.0,0.2938194109126026,0.375,0.6666666666666666,0.5,1.0,0.0,0.2,0.8333333333333334,0.3333333333333333,0.5,0.40737704918032785,0.6,1.0,1.0,0.19603267211201866,0.04936014625228519,0.0,0.0,0.0,0.0,0.75,0.75,0.5,0.8,173000,0.6111111111111112,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.08632984622902883,0.025365384563188816,0.007452842349927762,0.21006944444444442,0.09628182870370369,0.044129171489197525,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.37345679012345684,0.22822359396433475,0.1394699740893157,0.13731116290455084,0.050881366665816094,0.0188543554582001,0.25,0.125,0.0625,0.16595606019887127,0.06760669009740902,0.027541413916731382,0.17684146452708915,0.07436629658931151,0.03127290357608574,0.5625,0.421875,0.31640625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.25,0.125,0.0625,0.731148918294476,0.6251853069474504,0.5345787407231823,0.04000000000000001,0.008000000000000002,0.0016000000000000003
187,0.42857142857142855,0.75,0.32967032967032966,0.14986827140409725,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.20833333333333334,0.375,0.5714285714285714,1.0,0.2857142857142857,0.5555555555555556,0.875,0.3188405797101449,0.6166666666666667,0.2,0.2857142857142857,0.5714285714285714,0.6,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.25,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.2825342465753425,0.20586400499064256,1.0,1.0,1.0,1.0,0.2791983413959917,0.34092009685230024,0.39980685659101883,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.14754098360655737,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.8,135000,0.5555555555555556,0.308641975308642,0.1714677640603567,0.09525986892242037,0.1598455225771915,0.06390733592173567,0.025550591087975437,0.04340277777777778,0.009042245370370372,0.0018838011188271608,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.308641975308642,0.1714677640603567,0.09525986892242037,0.042379988550787305,0.008724514174522652,0.001796063429564863,0.0625,0.015625,0.00390625,0.02176834184359043,0.0032117225670871127,0.00047386070661941006,0.07795171383827273,0.02176398921262072,0.0060764696903239605,0.0625,0.015625,0.00390625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.10165931526990127,0.0324131150135917,0.010334616381145181,0.04000000000000001,0.008000000000000002,0.0016000000000000003
188,0.2857142857142857,0.75,0.3516483516483517,0.1010351132290062,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.25,0.5714285714285714,0.25,0.14285714285714285,0.5555555555555556,0.625,0.7753623188405797,0.48333333333333334,0.2,0.2857142857142857,0.6428571428571429,0.6666666666666666,1.0,0.171875,0.3333333333333333,0.75,0.4,0.75,0.75,0.75,1.0,0.4963436928702011,0.8333333333333334,0.0,0.0,0.33873986275733,1.0,0.5,1.0,1.0,0.4229440221147201,0.0,0.29550941574118783,0.25,0.3333333333333333,0.5,1.0,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.5,0.43278688524590164,0.6,1.0,1.0,0.14002333722287047,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.6,153337,0.5555555555555556,0.308641975308642,0.1714677640603567,0.09525986892242037,0.0873258147916982,0.02580560050821791,0.007625797929033974,0.25,0.125,0.0625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.308641975308642,0.1714677640603567,0.09525986892242037,0.11474469462085475,0.038868602108000076,0.013166344943633213,0.25,0.125,0.0625,0.18730448804084923,0.08106292597177737,0.035082971240244634,0.17888164584257685,0.07565692277516035,0.03199864321934909,0.5625,0.421875,0.31640625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.25,0.125,0.0625,0.6011867254778408,0.4661375335226737,0.3614254788907687,0.36,0.21599999999999997,0.1296
189,0.9285714285714286,0.75,0.22527472527472528,0.07087430356602986,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9166666666666666,0.375,0.5714285714285714,0.75,0.7142857142857143,0.8888888888888888,0.625,0.9347826086956522,0.8666666666666667,0.2,0.2857142857142857,0.8571428571428571,0.8666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.75,1.0,1.0,0.75,0.75,1.0,0.5269652650822669,0.8333333333333334,0.0,0.18835616438356165,0.4968808484092327,1.0,1.0,1.0,1.0,0.550449205252246,0.0,0.3845968131337518,0.0,1.0,0.4166666666666667,1.0,0.3333333333333333,0.8,0.8333333333333334,1.0,0.5,0.559016393442623,0.6,1.0,1.0,0.0,0.21937842778793418,0.0,0.4666666666666667,0.0,0.0,1.0,0.75,0.5,0.8,286000,0.5,0.7901234567901234,0.7023319615912207,0.624295076969974,0.147914708672638,0.0568875255711039,0.021878761041711377,0.8402777777777777,0.7702546296296295,0.7060667438271604,0.4444444444444444,0.2962962962962962,0.19753086419753083,1.0,1.0,1.0,0.25,0.125,0.0625,0.24689057751587887,0.12267519962033532,0.060954957266124196,0.25,0.125,0.0625,0.31249932813759745,0.17469224736872252,0.09765583008644982,0.3029943275628293,0.1667829868028981,0.0918055625352511,1.0,1.0,1.0,1.0,1.0,1.0,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.8738185255198488,0.8168303608120326,0.7635588155416827,0.6400000000000001,0.5120000000000001,0.4096000000000001
190,0.6428571428571429,0.75,0.38461538461538464,0.15217172226141287,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.7083333333333334,0.375,0.5714285714285714,1.0,0.8571428571428571,0.8888888888888888,1.0,0.43478260869565216,0.7333333333333333,0.8,0.2857142857142857,0.7142857142857143,0.7333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.75,0.4,0.75,1.0,0.25,0.16666666666666666,0.13574040219378428,0.8333333333333334,0.0,0.238013698630137,0.26606363069245165,1.0,0.5,1.0,1.0,0.5352453351762266,0.5704600484261502,0.6583775953645582,0.375,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.5,0.36065573770491804,0.6,1.0,1.0,0.0,0.13528336380255943,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,315000,0.5555555555555556,0.7901234567901234,0.7023319615912207,0.624295076969974,0.43346105807801794,0.2853810491015826,0.18788848887011483,0.5017361111111112,0.3553964120370371,0.2517391251929013,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.308641975308642,0.1714677640603567,0.09525986892242037,0.0707898555772493,0.018834605991077245,0.005011203652647814,0.25,0.125,0.0625,0.13007256113947865,0.046911415492926725,0.01691887116138341,0.2864875688279112,0.15334113480111763,0.08207512709292715,0.5625,0.421875,0.31640625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.6944444444444445,0.5787037037037038,0.4822530864197532,0.1890359168241966,0.08218952905399851,0.03573457784956457,0.36,0.21599999999999997,0.1296
