,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BedroomAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,SaleType,SaleCondition,SalePrice,Bath,OverallQual_2,OverallQual_3,OverallQual_4,OverallQual_5,GrLivArea_2,GrLivArea_3,GrLivArea_4,GrLivArea_5,Neighborhood_2,Neighborhood_3,Neighborhood_4,Neighborhood_5,ExterQual_2,ExterQual_3,ExterQual_4,ExterQual_5,KitchenQual_2,KitchenQual_3,KitchenQual_4,KitchenQual_5,Bath_2,Bath_3,Bath_4,Bath_5,TotalBsmtSF_2,TotalBsmtSF_3,TotalBsmtSF_4,TotalBsmtSF_5,GarageCars_2,GarageCars_3,GarageCars_4,GarageCars_5,1stFlrSF_2,1stFlrSF_3,1stFlrSF_4,1stFlrSF_5,GarageArea_2,GarageArea_3,GarageArea_4,GarageArea_5,BsmtQual_2,BsmtQual_3,BsmtQual_4,BsmtQual_5,GarageFinish_2,GarageFinish_3,GarageFinish_4,GarageFinish_5,TotRmsAbvGrd_2,TotRmsAbvGrd_3,TotRmsAbvGrd_4,TotRmsAbvGrd_5,FireplaceQu_2,FireplaceQu_3,FireplaceQu_4,FireplaceQu_5,YearBuilt_2,YearBuilt_3,YearBuilt_4,YearBuilt_5
72,1.0,0.75,0.2364217252396166,0.04740003271868938,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.5833333333333334,0.375,0.5714285714285714,1.0,0.8571428571428571,0.7777777777777778,0.625,0.9130434782608695,0.8,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.025,0.3333333333333333,0.75,1.0,0.75,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.3561643835616438,0.2595134123518403,1.0,0.75,1.0,1.0,0.30580511402902555,0.4033898305084746,0.4147754707870594,0.375,0.3333333333333333,0.5833333333333334,1.0,0.3333333333333333,0.6,0.8333333333333334,1.0,0.5,0.30719424460431655,0.6,1.0,1.0,0.0,0.17184643510054845,0.0,0.60625,0.0,0.0,1.0,0.75,0.5,0.8,185000,0.5555555555555556,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.28462802079628785,0.17203869116662676,0.07135742912222713,0.02959731125832598,0.012276238711203293,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.06754356352880661,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.06734721119049629,0.017477504588425733,0.004535646855137308,0.001177061192599576,0.25,0.125,0.0625,0.03125,0.09351676776630533,0.028597905830400897,0.00874538585345708,0.0026743837181442695,0.09436830391801666,0.028989399836685695,0.008905376784363159,0.0027356804941892584,0.5625,0.421875,0.31640625,0.2373046875,1.0,1.0,1.0,1.0,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.06754356352880661,0.36,0.21599999999999997,0.1296,0.07775999999999998,0.8336483931947068,0.7611572285690802,0.6949696434761167,0.6345375005651499
73,0.7857142857142857,0.75,0.2715654952076677,0.04767580452920143,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.875,0.5942028985507246,0.8833333333333333,0.2,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.6666666666666666,0.065,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.6666666666666666,0.14625228519195613,0.16666666666666666,0.24559023066485752,0.17294520547945205,0.33873986275733,1.0,0.75,1.0,1.0,0.3752591568762958,0.0,0.26219217769193626,0.375,0.3333333333333333,0.5,1.0,0.0,0.2,0.8333333333333334,0.3333333333333333,0.5,0.35251798561151076,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.8,144900,0.3888888888888889,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.06874473804283987,0.018024332572313884,0.004725839008578676,0.0012390780210807441,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.012558674125514407,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.15123456790123457,0.05881344307270234,0.02287189452827313,0.008894625649883995,0.11474469462085475,0.038868602108000076,0.013166344943633213,0.00445996587922198,0.25,0.125,0.0625,0.03125,0.14081943481950837,0.05284378238216521,0.01983011322288577,0.007441431568781598,0.12426893017959731,0.04380703294100912,0.01544276700798163,0.005443853117921582,0.25,0.125,0.0625,0.03125,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.25,0.125,0.0625,0.03125,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.35307708464608273,0.2097994271085419,0.12466342770217706,0.07407537008390232
74,0.42857142857142855,0.25,0.19169329073482427,0.027063030218046694,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.20833333333333334,0.375,0.5714285714285714,1.0,0.8571428571428571,0.3333333333333333,0.75,0.3115942028985507,0.0,0.0,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.6666666666666666,0.5,0.4,0.25,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.3595890410958904,0.26200873362445415,1.0,0.75,0.0,1.0,0.2902557014512785,0.3704600484261501,0.3874939642684693,0.375,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.27266187050359714,0.6,1.0,1.0,0.0,0.0,0.36594202898550726,0.0,0.0,0.0,1.0,0.75,0.5,0.8,107400,0.4444444444444444,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.15015157234449378,0.05818282800891176,0.02254549467752375,0.008736243108987353,0.04340277777777778,0.009042245370370372,0.0018838011188271608,0.0003924585664223252,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.19753086419753085,0.08779149519890259,0.039018442310623375,0.01734152991583261,0.06864857649549017,0.01798652659270485,0.004712627054857165,0.001234749446687467,0.0625,0.015625,0.00390625,0.0009765625,0.08424837222497371,0.024453570376288154,0.007097788222557722,0.0020601734992911147,0.07434449562652037,0.020270909239173542,0.005527104029961707,0.001507030523277329,0.0625,0.015625,0.00390625,0.0009765625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.0970909472799832,0.030252976326371573,0.009426652043724476,0.002937290129566322
75,0.07142857142857142,0.25,0.0670926517571885,0.007459861179275047,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.375,0.5714285714285714,0.5,0.5714285714285714,0.4444444444444444,0.625,0.7318840579710145,0.38333333333333336,0.2,0.2857142857142857,0.8571428571428571,0.8666666666666667,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.75,0.75,1.0,1.0,0.21115173674588666,0.8333333333333334,0.0,0.0,0.14410480349344978,1.0,0.5,1.0,1.0,0.18175535590877678,0.22372881355932203,0.23853211009174313,0.25,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,1.0,0.3333333333333333,0.25,0.21366906474820144,0.6,1.0,1.0,0.14002333722287047,0.1846435100548446,0.0,0.0,0.0,0.0,0.25,0.75,0.5,0.8,91000,0.3888888888888889,0.19753086419753085,0.08779149519890259,0.039018442310623375,0.01734152991583261,0.05689756754481946,0.013571896845553268,0.0032373331925172936,0.0007722079174811893,0.0,0.0,0.0,0.0,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.15123456790123457,0.05881344307270234,0.02287189452827313,0.008894625649883995,0.020766194389885778,0.0029925083618612693,0.0004312348294385235,6.214301035576977e-05,0.0625,0.015625,0.00390625,0.0009765625,0.03303500940152612,0.006004289891224167,0.0010913118461589192,0.0001983517730060786,0.0456544692303711,0.009754947742028933,0.002084330560706901,0.0004453569615323379,0.5625,0.421875,0.31640625,0.2373046875,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.012558674125514407,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.5356542743121193,0.3920368239530729,0.2869255015888432,0.20999620043821135
76,0.7857142857142857,0.75,0.0,0.039612984645586484,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.7142857142857143,0.4444444444444444,0.875,0.6086956521739131,0.1,0.2,0.2857142857142857,0.7857142857142857,0.8,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.6666666666666666,0.10420475319926874,0.8333333333333334,0.0,0.3099315068493151,0.29694323144104806,1.0,1.0,1.0,0.75,0.3289564616447823,0.0,0.22984065668759054,0.25,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.20359712230215826,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,135750,0.2222222222222222,0.19753086419753085,0.08779149519890259,0.039018442310623375,0.01734152991583261,0.05282672746658286,0.012141729731575781,0.00279066313482862,0.0006414078475028601,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.012558674125514407,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.04938271604938271,0.010973936899862823,0.002438652644413961,0.000541922809869769,0.08817528269865184,0.02618305337776561,0.007774880478987169,0.0023086981334983735,0.0625,0.015625,0.00390625,0.0009765625,0.10821235365785514,0.03559715296554184,0.011709913484172715,0.003852051705919981,0.04145178820971999,0.008439464793777522,0.0017182507457834811,0.00034983090723505404,0.25,0.125,0.0625,0.03125,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.37051039697542537,0.22552806772417197,0.1372779542668873,0.08356049390158359
77,0.42857142857142855,0.25,0.1597444089456869,0.040360840402907286,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.125,0.375,0.5714285714285714,1.0,0.2857142857142857,0.5555555555555556,0.625,0.5507246376811594,0.85,0.2,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.3333333333333333,0.15356489945155394,0.6666666666666666,0.027815468113975575,0.12628424657534246,0.2096069868995633,1.0,0.5,1.0,1.0,0.3704215618521078,0.10314769975786925,0.31023660067600195,0.25,0.3333333333333333,0.5,0.5,0.0,0.2,0.3333333333333333,0.3333333333333333,0.25,0.17266187050359713,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.75,0.5,0.8,127000,0.3888888888888889,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.09624674839900109,0.029859264049424534,0.009263436577380619,0.0028738570743443016,0.015625,0.001953125,0.000244140625,3.0517578125e-05,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.15123456790123457,0.05881344307270234,0.02287189452827313,0.008894625649883995,0.043935088957113705,0.009209101615464881,0.0019302920416694946,0.00040460269869054905,0.0625,0.015625,0.00390625,0.0009765625,0.13721213348495492,0.05082633279055689,0.018827169575493085,0.006973989559408634,0.029812121525800945,0.005147416666325343,0.0008887625898691241,0.0001534554112004243,0.25,0.125,0.0625,0.03125,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.25,0.125,0.0625,0.03125,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.3032976265490443,0.16703347549077804,0.09198945027028356,0.05066085667059094
78,0.2857142857142857,0.75,0.23003194888178913,0.050377433452522845,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.375,0.5714285714285714,0.25,0.7142857142857143,0.4444444444444444,0.625,0.6956521739130435,0.3,0.8,0.2857142857142857,0.5714285714285714,0.6,0.3333333333333333,0.0,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.7568493150684932,0.5514660012476607,1.0,0.5,0.0,1.0,0.6109191430545957,0.0,0.4268469338483824,0.5,0.3333333333333333,0.6666666666666666,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,136500,0.4444444444444444,0.19753086419753085,0.08779149519890259,0.039018442310623375,0.01734152991583261,0.18219830493576533,0.07777078781420403,0.033196222321466136,0.01416970571326705,0.0625,0.015625,0.00390625,0.0009765625,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.19753086419753085,0.08779149519890259,0.039018442310623375,0.01734152991583261,0.30411475053208487,0.16770894539635872,0.09248578149119221,0.051002764091212675,0.0,0.0,0.0,0.0,0.37322219935056156,0.22800858619619657,0.13929481008807032,0.08509786601095658,0.0,0.0,0.0,0.0,0.25,0.125,0.0625,0.03125,0.0,0.0,0.0,0.0,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.48393194706994325,0.3366483110051779,0.23419012939490635,0.16291487262254356
79,0.42857142857142855,0.25,0.19169329073482427,0.04879758816518264,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.20833333333333334,0.375,0.5714285714285714,1.0,0.8571428571428571,0.5555555555555556,0.75,0.2753623188405797,0.5166666666666667,0.2,0.2857142857142857,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.75,1.0,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.18835616438356165,0.1372426699937617,1.0,0.75,1.0,1.0,0.23565998617829992,0.2653753026634383,0.2969579913085466,0.25,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.31654676258992803,0.6,1.0,1.0,0.08634772462077013,0.0,0.2318840579710145,0.0,0.0,0.0,0.5,0.75,0.5,0.8,110000,0.3333333333333333,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.08818404860200685,0.0261869579383072,0.007776426427841105,0.002309271971570391,0.04340277777777778,0.009042245370370372,0.0018838011188271608,0.0003924585664223252,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.018835550467016578,0.0025850412368956,0.00035477796139552837,4.869067467686603e-05,0.25,0.125,0.0625,0.03125,0.05553562908555651,0.013087525582705437,0.00308420609792851,0.000726823966408861,0.10020185290616426,0.03171857214295847,0.010040411325828578,0.0031782597002622836,0.25,0.125,0.0625,0.03125,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.012558674125514407,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.07582440663726107,0.020879184436347255,0.0057493406418927225,0.001583151770955967
80,1.0,0.75,0.3194888178913738,0.06076328028231555,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.8571428571428571,0.6666666666666666,0.75,0.6956521739130435,0.3,0.2,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.36,0.3333333333333333,0.5,0.4,0.75,0.75,0.25,0.16666666666666666,0.20475319926873858,0.8333333333333334,0.0,0.1917808219178082,0.2794759825327511,1.0,0.5,1.0,1.0,0.40843123704215617,0.4648910411622276,0.5171414775470787,0.5,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.8,0.8333333333333334,1.0,0.25,0.3661870503597122,0.6,1.0,1.0,0.0,0.1316270566727605,0.0,0.525,0.0,0.0,1.0,0.75,0.5,0.8,193500,0.5555555555555556,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.26743530779957575,0.13830189022373038,0.07152164385785381,0.03698680858124647,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.012558674125514407,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.07810682481264658,0.021828981607027866,0.006100676082313464,0.00170499244221861,0.0625,0.015625,0.00390625,0.0009765625,0.16681607539178597,0.06813289603078472,0.027827603009118018,0.011365662320932099,0.13409295585114642,0.04910310397714642,0.017980920808897502,0.006584380353761746,0.5625,0.421875,0.31640625,0.2373046875,1.0,1.0,1.0,1.0,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.6400000000000001,0.5120000000000001,0.4096000000000001,0.3276800000000001,0.48393194706994325,0.3366483110051779,0.23419012939490635,0.16291487262254356
81,0.9285714285714286,0.25,0.10223642172523961,0.02103344317464769,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.4583333333333333,0.375,0.5714285714285714,0.75,0.7142857142857143,0.6666666666666666,0.625,0.9130434782608695,0.8,0.8,0.2857142857142857,0.7857142857142857,0.8,0.6666666666666666,0.276875,0.3333333333333333,0.5,1.0,1.0,1.0,0.25,1.0,0.5489031078610603,0.8333333333333334,0.0,0.015410958904109588,0.3858390517779164,1.0,1.0,1.0,1.0,0.4619903248099516,0.0,0.3227909222597779,0.25,0.3333333333333333,0.4166666666666667,1.0,0.0,0.2,0.8333333333333334,1.0,0.5,0.29136690647482016,0.6,1.0,1.0,0.0,0.36380255941499084,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,153500,0.6111111111111112,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.10419397949331798,0.033632870734564495,0.010856385362653967,0.0035043426436186277,0.21006944444444442,0.09628182870370369,0.044129171489197525,0.020225870265882198,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.37345679012345684,0.22822359396433475,0.1394699740893157,0.0852316508323596,0.14887177387688164,0.057440544069152395,0.02216280505724938,0.008551275688027911,0.25,0.125,0.0625,0.03125,0.2134350602180046,0.09860493279594752,0.04555452493026325,0.021045749769095356,0.0848946741887066,0.024735498594551205,0.007207105705606647,0.0020999120940796345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.012558674125514407,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.8336483931947068,0.7611572285690802,0.6949696434761167,0.6345375005651499
82,0.7857142857142857,0.75,0.24920127795527156,0.04770384912010096,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.7916666666666666,0.375,0.5714285714285714,1.0,0.7142857142857143,0.8888888888888888,0.625,0.9782608695652174,0.95,0.2,0.2857142857142857,0.7857142857142857,0.8,1.0,0.2925,0.3333333333333333,0.75,1.0,0.75,0.75,0.25,1.0,0.015082266910420476,0.8333333333333334,0.0,0.6549657534246576,0.48752339363693076,1.0,1.0,1.0,1.0,0.5400829302004146,0.0,0.377353935296958,0.375,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.8333333333333334,0.6666666666666666,0.75,0.5453237410071943,0.6,1.0,1.0,0.16802800466744458,0.1809872029250457,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,245000,0.4444444444444444,0.7901234567901234,0.7023319615912207,0.624295076969974,0.5549289573066435,0.14239599248410076,0.05373368813439147,0.020276618675532078,0.007651461851727822,0.626736111111111,0.4961660879629629,0.39279815297067894,0.3109652044351208,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.19753086419753085,0.08779149519890259,0.039018442310623375,0.01734152991583261,0.23767905934326974,0.11587410160746432,0.05649133525030154,0.027540847472308578,0.5625,0.421875,0.31640625,0.2373046875,0.291689571493866,0.15753655848131046,0.08508280611827514,0.045951771238031805,0.2973779825060815,0.16216727391338834,0.08843366447938732,0.048224976744874526,0.5625,0.421875,0.31640625,0.2373046875,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.25,0.125,0.0625,0.03125,0.6400000000000001,0.5120000000000001,0.4096000000000001,0.3276800000000001,0.9569943289224953,0.9361901043807019,0.9158381455898171,0.8959286206856907
83,0.7857142857142857,0.75,0.25559105431309903,0.04156208371310383,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.4166666666666667,0.375,0.5714285714285714,1.0,0.7142857142857143,0.5555555555555556,0.625,0.6376811594202898,0.16666666666666666,0.2,0.2857142857142857,0.2857142857142857,0.4,0.0,0.04125,0.3333333333333333,0.75,0.4,0.5,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.4559075342465753,0.33218964441671867,1.0,0.75,1.0,1.0,0.36800276434001383,0.0,0.2571221632061806,0.375,0.3333333333333333,0.5,1.0,0.0,0.2,0.3333333333333333,0.3333333333333333,0.5,0.3316546762589928,0.6,1.0,1.0,0.08634772462077013,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.375,0.8,126500,0.3333333333333333,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.06611180681182577,0.016998810780925747,0.004370770999924172,0.001123822094379344,0.17361111111111113,0.07233796296296298,0.030140817901234573,0.012558674125514407,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.11034995985770599,0.03665711392653053,0.012177113640597323,0.004045111050291999,0.25,0.125,0.0625,0.03125,0.13542603456189176,0.04983715508238242,0.0183402108371587,0.006749248286653081,0.10999482428445732,0.0364802978382265,0.012098861369368644,0.004012643950560392,0.25,0.125,0.0625,0.03125,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.25,0.125,0.0625,0.03125,0.04000000000000001,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.4066372610796051,0.2593049201087336,0.1653538620983229,0.10544304249748125
84,0.7142857142857143,0.75,0.0,0.03987006006216551,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5833333333333334,0.375,0.5714285714285714,1.0,0.5714285714285714,0.7777777777777778,0.625,0.8913043478260869,0.7666666666666667,0.2,0.2857142857142857,0.5714285714285714,0.6,0.6666666666666666,0.01375,0.3333333333333333,0.75,1.0,0.75,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.1643835616438356,0.11977542108546475,1.0,0.75,1.0,1.0,0.2778161713890809,0.324455205811138,0.355866731047803,0.375,0.3333333333333333,0.5833333333333334,1.0,0.3333333333333333,0.6,1.0,1.0,0.5,0.28776978417266186,0.6,1.0,1.0,0.14002333722287047,0.1316270566727605,0.0,0.0,0.0,0.0,1.0,0.25,0.5,0.8,168500,0.5555555555555556,0.6049382716049383,0.4705075445816187,0.3659503124523701,0.28462802079628785,0.12664113026664933,0.04506736504419148,0.016037975875214446,0.005707382047336092,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.06754356352880661,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.014346151496200395,0.0017183163364132726,0.00020581206275193281,2.465122648058085e-05,0.25,0.125,0.0625,0.03125,0.07718182508528716,0.0214423591460162,0.005957034123495863,0.0016549604130237298,0.08281144868278038,0.023830632714469176,0.00685773603294077,0.0019734492181124517,0.5625,0.421875,0.31640625,0.2373046875,1.0,1.0,1.0,1.0,0.34027777777777785,0.1984953703703704,0.11578896604938274,0.06754356352880661,0.36,0.21599999999999997,0.1296,0.07775999999999998,0.7944234404536862,0.708073066491329,0.6311086027422714,0.5625098415746331
85,1.0,0.75,0.3865814696485623,0.07506134754259272,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,1.0,0.375,0.5714285714285714,1.0,0.8571428571428571,0.8888888888888888,0.625,0.8623188405797102,0.7,0.8,0.2857142857142857,0.5714285714285714,0.6,0.6666666666666666,0.1775,0.6666666666666666,0.75,0.4,0.75,0.75,0.25,0.8333333333333334,0.0,0.8333333333333334,0.0,0.5513698630136986,0.4017467248908297,1.0,1.0,1.0,1.0,0.449550794747754,0.5404358353510896,0.5835345243843554,0.5,0.6666666666666666,0.75,1.0,0.3333333333333333,0.6,0.8333333333333334,0.3333333333333333,0.5,0.33237410071942447,0.6,1.0,1.0,0.14819136522753792,0.14990859232175502,0.0,0.0,0.0,0.0,1.0,0.75,0.5,0.8,260000,0.5555555555555556,0.7901234567901234,0.7023319615912207,0.624295076969974,0.5549289573066435,0.34051254114847584,0.19870082374598408,0.11594879067939245,0.06766012242204045,1.0,1.0,1.0,1.0,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.4444444444444444,0.2962962962962962,0.19753086419753083,0.13168724279835387,0.308641975308642,0.1714677640603567,0.09525986892242037,0.05292214940134466,0.161400430960508,0.06484209453435255,0.026050099114237706,0.010465542002226502,0.25,0.125,0.0625,0.03125,0.20209591705833724,0.09085238012885169,0.04084275969165033,0.018360895079072938,0.11047254282904612,0.03671821207699231,0.01220418271911543,0.0040563542562815314,0.5625,0.421875,0.31640625,0.2373046875,0.1111111111111111,0.03703703703703703,0.012345679012345677,0.004115226337448558,0.5625,0.421875,0.31640625,0.2373046875,0.36,0.21599999999999997,0.1296,0.07775999999999998,0.7435937828187357,0.6412149286625329,0.552931713846677,0.4768034344040186
